"","pressureAz","con"
"1760",-1.69854211984564,"R"
"1761",-1.70309121620467,"R"
"1762",-1.69930030257215,"R"
"1763",-1.70087984991904,"R"
"1764",-1.69980575772315,"R"
"1765",-1.70075348613128,"R"
"1766",-1.69930030257215,"R"
"1767",-1.68773801599296,"R"
"1768",-1.6986684836334,"R"
"1769",-1.69418256916824,"R"
"1770",-1.69765757333139,"R"
"1771",-1.6986684836334,"R"
"1772",-1.70012166719253,"R"
"1773",-1.36652126753062,"R"
"1774",-0.245421742606187,"R"
"1775",-0.24946538381421,"R"
"1776",-0.247127653740822,"R"
"1777",-0.243526285789926,"R"
"1778",-0.234301729284123,"R"
"1779",-0.242641739275671,"R"
"1780",-0.250413112222341,"R"
"1781",-0.242136284124668,"R"
"1782",-0.249844475177462,"R"
"1783",-0.249781293283587,"R"
"1784",-0.251424022524346,"R"
"1785",-0.247190835634697,"R"
"1786",-0.247190835634697,"R"
"1787",-0.248264927830578,"R"
"1788",-0.248012200255077,"R"
"1789",-0.240619918671659,"R"
"1790",-0.249086292450958,"R"
"1791",-0.255025390475242,"R"
"1792",-0.250349930328465,"R"
"1793",-0.256169777758348,"R"
"1794",0.399539030073515,"R"
"1795",0.396948572424625,"R"
"1796",0.390124927886085,"R"
"1797",0.215553355108459,"R"
"1798",-1.31736575409558,"R"
"1799",-1.33461441112355,"R"
"1800",-1.30441346585113,"R"
"1801",-1.09300684894418,"R"
"1802",-1.06211090283913,"R"
"1803",-1.07531591865908,"R"
"1804",-1.08024410638135,"R"
"1805",-1.06710227245528,"R"
"1806",-1.08649911387501,"R"
"1807",-1.08163410804661,"R"
"1808",-1.1375500841263,"R"
"1809",-1.07727455736922,"R"
"1810",-1.12965234739188,"R"
"1811",-1.07411546267545,"R"
"1812",-1.04764224914166,"R"
"1813",-1.08416138380163,"R"
"1814",-1.08112865289561,"R"
"1815",-1.07727455736921,"R"
"1816",-1.11966960815958,"R"
"1817",-1.09957776590721,"R"
"1818",-1.09553412469919,"R"
"1819",-1.04454633634177,"R"
"1820",-1.06855545601442,"R"
"1821",-1.06590181647165,"R"
"1822",-1.04265087952551,"R"
"1823",-1.05440271178633,"R"
"1824",-1.06937682063478,"R"
"1825",-1.11063459733539,"R"
"1826",-1.10444277173561,"R"
"1827",-1.10090458567859,"R"
"1828",-1.11107687059252,"R"
"1829",-1.08719411470764,"R"
"1830",-1.08087592532011,"R"
"1831",-1.10760186642938,"R"
"1832",-0.995517186694493,"R"
"1833",-0.948762585226722,"R"
"1834",-0.936947571072032,"R"
"1835",-0.952932590222499,"R"
"1836",-0.92980801706411,"R"
"1837",-0.93416756774151,"R"
"1838",-0.940359393341298,"R"
"1839",-0.923616191464324,"R"
"1840",-0.93334620312113,"R"
"1841",-0.936505297814901,"R"
"1842",-0.942444395839182,"R"
"1843",-0.931394432008156,"R"
"1844",-1.10374777090298,"R"
"1845",-1.15852647289292,"R"
"1846",-0.971255339446354,"R"
"1847",-0.970181247250473,"R"
"1848",-0.962915329454806,"R"
"1849",-0.962157146728302,"R"
"1850",-0.967464425813832,"R"
"1851",-0.966706243087328,"R"
"1852",-0.970370792932099,"R"
"1853",-0.965253059528198,"R"
"1854",-0.955017592720386,"R"
"1855",-0.952553498859243,"R"
"1856",-0.94964713174098,"R"
"1857",-0.949078494696099,"R"
"1858",-0.950973951512363,"R"
"1859",-0.9575448684754,"R"
"1860",-0.948383493863473,"R"
"1861",-0.962788965667052,"R"
"1862",-0.95918759771616,"R"
"1863",-0.969170336948467,"R"
"1864",-0.965126695740444,"R"
"1865",-0.966327151724076,"R"
"1866",-0.972203067854484,"R"
"1867",-0.961272600214046,"R"
"1868",-0.952553498859247,"R"
"1869",-0.959124415822284,"R"
"1870",-0.952300771283745,"R"
"1871",-0.958050323626403,"R"
"1872",-0.964937150058818,"R"
"1873",-0.967780335283209,"R"
"1874",-0.969738973993345,"R"
"1875",-0.964558058695566,"R"
"1876",-0.9662639698302,"R"
"1877",-0.964052603544562,"R"
"1878",-0.953122135904125,"R"
"1879",-0.957355322793774,"R"
"1880",-0.967274880132206,"R"
"1881",-0.965189877634319,"R"
"1882",-0.966895788768957,"R"
"1883",-0.964621240589441,"R"
"1884",-0.959503507185536,"R"
"1885",-0.959629870973287,"R"
"1886",-0.961335782107922,"R"
"1887",-0.957671232263151,"R"
"1888",-0.96146214589567,"R"
"1889",-0.954133046206131,"R"
"1890",-0.957228959006023,"R"
"1891",-0.960703963169168,"R"
"1892",-0.95672350385502,"R"
"1893",-0.959377143397786,"R"
"1894",-0.959865647308964,"R"
"1895",-0.275369960303109,"R"
"1896",-0.462957003219063,"R"
"1897",-0.46681109874546,"R"
"1898",-0.512997063168347,"R"
"1899",-0.531193448604451,"R"
"1900",-0.546167557452912,"R"
"1901",-0.549263470252805,"R"
"1902",-0.556655751836222,"R"
"1903",-0.565248489403269,"R"
"1904",-0.554318021762831,"R"
"1905",-0.574662591590698,"R"
"1906",-0.581738963704738,"R"
"1907",-0.588688972031028,"R"
"1908",-0.704501383504571,"R"
"1909",-0.441727886876938,"R"
"1910",0.535696011374919,"R"
"1911",0.548585117725493,"R"
"1912",0.539929198264568,"R"
"1913",0.542519655913458,"R"
"1914",0.542266928337957,"R"
"1915",0.543214656746087,"R"
"1916",0.543972839472591,"R"
"1917",0.544288748941968,"R"
"1918",0.547384661741861,"R"
"1919",0.543846475684841,"R"
"1920",0.543593748109339,"R"
"1921",0.546752842803107,"R"
"1922",0.559705131047557,"R"
"1923",0.552312849464139,"R"
"1924",0.553513305447771,"R"
"1925",0.559326039684304,"R"
"1926",0.567855595357478,"R"
"1927",0.561284678394441,"R"
"1928",0.570193325430867,"R"
"1929",0.594834264042258,"R"
"1930",0.572404691716504,"R"
"1931",0.571330599520623,"R"
"1932",0.567097412630974,"R"
"1933",0.57082514436962,"R"
"1934",0.572910146867504,"R"
"1935",0.573921057169513,"R"
"1936",0.432204069207072,"R"
"1937",-1.18695832513683,"R"
"1938",-1.16389693387233,"R"
"1939",-1.16225420463157,"R"
"1940",-1.15195555592988,"R"
"1941",-1.13123189473876,"R"
"1942",-1.12927325602863,"R"
"1943",-1.12870461898375,"R"
"1944",-1.12745452008351,"R"
"1945",0.197862424823355,"R"
"1946",0.24834475802977,"R"
"1947",0.271216603612651,"R"
"1948",0.271027057931025,"R"
"1949",-0.441096067938184,"R"
"1950",-1.45497591895613,"R"
"1951",-1.45826137743765,"R"
"1952",-1.46205229107017,"R"
"1953",-1.46470593061293,"R"
"1954",-1.46312638326605,"R"
"1955",-1.46578002280881,"R"
"1956",-1.46268411000892,"R"
"1957",-1.45567091978875,"R"
"1958",-0.906999353375107,"R"
"1959",0.974494264339314,"R"
"1960",0.994207015228427,"R"
"1961",0.981128363196227,"R"
"1962",0.995407471212059,"R"
"1963",0.997871565073198,"R"
"1964",0.997745201285448,"R"
"1965",1.0024838433261,"R"
"1966",1.00267338900773,"R"
"1967",1.00463202771786,"R"
"1968",1.00760157673,"R"
"1969",0.998440202118077,"R"
"1970",1.01537294967667,"R"
"1971",1.02257568557846,"R"
"1972",1.02560841648448,"R"
"1973",1.03041024041901,"R"
"1974",0.716838501115583,"R"
"1975",-0.601641260275477,"R"
"1976",-0.115014313647438,"R"
"1977",-0.119500228112589,"R"
"1978",-0.117920680765705,"R"
"1979",-0.120953411671723,"R"
"1980",-0.126513418332754,"R"
"1981",-0.124617961516494,"R"
"1982",-0.124617961516494,"R"
"1983",-0.12834569325514,"R"
"1984",-0.122406595230856,"R"
"1985",-0.111349763802667,"R"
"1986",-0.100861569419357,"R"
"1987",-0.112992493043427,"R"
"1988",-0.116467497206572,"R"
"1989",-0.114508858496435,"R"
"1990",-0.114192949027059,"R"
"1991",-0.115014313647439,"R"
"1992",-0.109531093263228,"R"
"1993",-0.065163799379778,"R"
"1994",-0.0601092478697487,"R"
"1995",-0.0512637827271982,"R"
"1996",-0.181860757367572,"R"
"1997",-0.0994083858602244,"R"
"1998",-0.080327453909865,"R"
"1999",-0.0887938276891635,"R"
"2000",-0.0830442753465055,"R"
"2001",-0.0823492745138766,"R"
"2002",-0.092079286170682,"R"
"2003",-0.0744515377794562,"R"
"2004",-0.071102897404062,"R"
"2005",-0.0810224547424939,"R"
"2006",-0.0837392761791342,"R"
"2007",-0.0842447313301374,"R"
"2008",-0.0862665519341487,"R"
"2009",-0.0829179115587548,"R"
"2010",-0.084687004587265,"R"
"2011",-0.392003736397028,"R"
"2012",-0.412537851906518,"R"
"2013",-0.545346192832532,"R"
"2014",-0.402934204037462,"R"
"2015",-0.405587843580231,"R"
"2016",-0.398321925784564,"R"
"2017",-0.39819556199681,"R"
"2018",-0.39983829123757,"R"
"2019",-0.396236923286674,"R"
"2020",-0.386127820266616,"R"
"2021",-0.394278284576541,"R"
"2022",-0.51704070437637,"R"
"2023",-0.643404492127092,"R"
"2024",-0.39769010684581,"R"
"2025",-0.525254350580164,"R"
"2026",-0.625650379948118,"R"
"2027",-0.389286914960387,"R"
"2028",-0.354600055222813,"R"
"2029",-0.518936161192628,"R"
"2030",-0.603410353303987,"R"
"2031",-0.380504631711712,"R"
"2032",-0.333686848350068,"R"
"2033",-0.409757848576005,"R"
"2034",-0.232469454361738,"R"
"2035",-0.548758015101802,"R"
"2036",-0.547368013436544,"R"
"2037",-0.551474836538443,"R"
"2038",-0.538522548293993,"R"
"2039",-0.553054383885327,"R"
"2040",-0.557350752668851,"R"
"2041",-0.201952599619938,"R"
"2042",-0.165608844297685,"R"
"2043",-1.53496419660234,"R"
"2044",-1.85586503559531,"R"
"2045",-1.83950092508159,"R"
"2046",-1.83659455796333,"R"
"2047",-1.82857045744115,"R"
"2048",-1.86963868846013,"R"
"2049",-0.0704078965714331,"R"
"2050",0.682214823271884,"R"
"2051",0.764035375840476,"R"
"2052",0.70666621620165,"R"
"2053",0.70034802681411,"R"
"2054",0.78336903536634,"R"
"2055",0.853627301355739,"R"
"2056",0.828923180850476,"R"
"2057",0.845034563788693,"R"
"2058",0.865884588767563,"R"
"2059",0.836315462433893,"R"
"2060",0.842823197503056,"R"
"2061",0.855333212490378,"R"
"2062",0.863041403543172,"R"
"2063",0.830376364409609,"R"
"2064",0.825069085324079,"R"
"2065",0.874856417697864,"R"
"2066",0.735287614127186,"R"
"2067",0.786907221423357,"R"
"2068",0.785011764607096,"R"
"2069",0.76201355523647,"R"
"2070",0.721956234519484,"R"
"2071",0.864810496571682,"R"
"2072",0.924011931132896,"R"
"2073",0.941576497630247,"R"
"2074",0.969313349041535,"R"
"2075",0.638935225967261,"R"
"2076",0.52274372313047,"R"
"2077",0.518889627604072,"R"
"2078",0.512255528747159,"R"
"2079",0.559010130214928,"R"
"2080",0.529883277138386,"R"
"2081",0.520090083587704,"R"
"2082",0.322393937651695,"R"
"2083",0.174548305983347,"R"
"2084",0.204622887468019,"R"
"2085",0.166145114097923,"R"
"2086",0.220039269573608,"R"
"2087",-0.399459199874321,"R"
"2088",0.734718977082311,"R"
"2089",0.717217592478835,"R"
"2090",0.834756975718302,"R"
"2091",-1.31932439280572,"R"
"2092",-1.31850302818534,"R"
"2093",-1.31926121091184,"R"
"2094",-1.31995621174447,"R"
"2095",-1.32033530310772,"R"
"2096",-1.29815845835747,"R"
"2097",-1.19826788414052,"R"
"2098",-1.20035288663841,"R"
"2099",-1.19984743148741,"R"
"2100",-1.20591289329944,"R"
"2101",-1.20167970640979,"R"
"2102",-1.2211397297234,"R"
"2103",-1.22663655449056,"R"
"2104",-1.21873881775614,"R"
"2105",-1.22025518320915,"R"
"2106",-1.22215064002541,"R"
"2107",-1.23175428789446,"R"
"2108",-1.22480427956817,"R"
"2109",-1.38256946857497,"R"
"2110",-0.958113505520278,"R"
"2111",-0.979153076180774,"R"
"2112",-0.977763074515513,"R"
"2113",-0.998549917600507,"R"
"2114",-0.974288070352368,"R"
"2115",-0.991031272229339,"R"
"2116",-1.01301857129797,"R"
"2117",-1.00373083289829,"R"
"2118",-1.00366765100441,"R"
"2119",-0.997096734041374,"R"
"2120",-1.00853265683281,"R"
"2121",-0.991979000637473,"R"
"2122",-0.988630360262079,"R"
"2123",-0.990904908441592,"R"
"2124",-0.982817626025545,"R"
"2125",-0.997033552147502,"R"
"2126",-0.997412643510751,"R"
"2127",-0.996780824572,"R"
"2128",-0.998297190025006,"R"
"2129",-0.997223097829128,"R"
"2130",-0.999560827902513,"R"
"2131",-1.38857174849312,"R"
"2132",-1.498129152473,"R"
"2133",-1.48549277369792,"R"
"2134",-1.49793960679137,"R"
"2135",-1.48947323301207,"R"
"2136",-1.47405685090649,"R"
"2137",-1.49383278368947,"R"
"2138",-1.49598096808123,"R"
"2139",-1.4550385238464,"R"
"2140",-1.10374777090298,"R"
"2141",-1.15852647289292,"R"
"2142",-0.971255339446354,"R"
"2143",-0.970181247250473,"R"
"2144",-0.962915329454806,"R"
"2145",-0.962157146728302,"R"
"2146",-0.967464425813832,"R"
"2147",-0.966706243087328,"R"
"2148",-0.970370792932099,"R"
"2149",-0.965253059528198,"R"
"2150",-0.955017592720386,"R"
"2151",-0.952553498859243,"R"
"2152",-0.94964713174098,"R"
"2153",-0.949078494696099,"R"
"2154",-0.950973951512363,"R"
"2155",-0.9575448684754,"R"
"2156",-0.948383493863473,"R"
"2157",-0.962788965667052,"R"
"2158",-0.95918759771616,"R"
"2159",-0.969170336948467,"R"
"2160",-0.965126695740444,"R"
"2161",-0.966327151724076,"R"
"2162",-0.972203067854484,"R"
"2163",-0.961272600214046,"R"
"2164",-0.952553498859247,"R"
"2165",-0.959124415822284,"R"
"2166",-0.952300771283745,"R"
"2167",-0.958050323626403,"R"
"2168",-0.964937150058818,"R"
"2169",-0.967780335283209,"R"
"2170",-0.969738973993345,"R"
"2171",-0.964558058695566,"R"
"2172",-0.9662639698302,"R"
"2173",-0.964052603544562,"R"
"2174",-0.953122135904125,"R"
"2175",-0.957355322793774,"R"
"2176",-0.967274880132206,"R"
"2177",-0.965189877634319,"R"
"2178",-0.966895788768957,"R"
"2179",-0.964621240589441,"R"
"2180",-0.959503507185536,"R"
"2181",-0.959629870973287,"R"
"2182",-0.961335782107922,"R"
"2183",-0.957671232263151,"R"
"2184",-0.96146214589567,"R"
"2185",-0.954133046206131,"R"
"2186",-0.957228959006023,"R"
"2187",-0.960703963169168,"R"
"2188",-0.95672350385502,"R"
"2189",-0.959377143397786,"R"
"2190",-0.959865647308964,"R"
"2191",-0.434777878550648,"R"
"2192",-0.428396507269237,"R"
"2193",0.212962897459568,"R"
"2194",0.313548472509144,"R"
"2195",0.323657575529202,"R"
"2196",0.324858031512833,"R"
"2197",0.345708056491704,"R"
"2198",0.40314039802441,"R"
"2199",0.40054994037552,"R"
"2200",-0.907125717162861,"R"
"2201",-1.73878898624425,"R"
"2202",-1.51266098806433,"R"
"2203",-1.52112736184363,"R"
"2204",-1.5150619000316,"R"
"2205",-1.49996142739538,"R"
"2206",-1.51866326798249,"R"
"2207",-1.52182236267626,"R"
"2208",-1.51443008109284,"R"
"2209",-1.51133416829295,"R"
"2210",-1.51360871647246,"R"
"2211",-1.51493553624384,"R"
"2212",-1.51499871813772,"R"
"2213",-1.50811189170531,"R"
"2214",-1.51929508692124,"R"
"2215",-1.51297689753371,"R"
"2216",-1.51600962843972,"R"
"2217",-1.50128824716676,"R"
"2218",-1.49629687755061,"R"
"2219",-0.0844974589056386,"R"
"2220",-0.0510110551516965,"R"
"2221",-0.0537910584822127,"R"
"2222",-0.0534751490128356,"R"
"2223",-0.055749697192349,"R"
"2224",-0.0544860593148417,"R"
"2225",-0.0643424347593983,"R"
"2226",-0.0526537843924559,"R"
"2227",-0.050063326743566,"R"
"2228",-0.0431133184172765,"R"
"2229",-0.0486733250783084,"R"
"2230",-0.0517692378782011,"R"
"2231",-0.0558760609800997,"R"
"2232",-0.0874670079177809,"R"
"2233",-1.26606205626879,"R"
"2234",-1.28084661943563,"R"
"2235",-1.28204707541926,"R"
"2236",-1.27857207125611,"R"
"2237",-1.27958298155812,"R"
"2238",-1.28122571079888,"R"
"2239",-1.30289710039812,"R"
"2240",-1.29114780265454,"R"
"2241",0.56374877225558,"R"
"2242",0.536896467358551,"R"
"2243",0.533295099407655,"R"
"2244",0.514593258820548,"R"
"2245",0.527356001383371,"R"
"2246",0.515604169122554,"R"
"2247",0.47232457181793,"R"
"2248",0.421210419672762,"R"
"2249",0.453433185549197,"R"
"2250",0.443892719574017,"R"
"2251",0.432772706251953,"R"
"2252",0.870307321338835,"R"
"2253",1.28143190478582,"R"
"2254",1.25502187314592,"R"
"2255",1.22564229249388,"R"
"2256",1.24478640633811,"R"
"2257",1.17901405481386,"R"
"2258",0.862788675967667,"R"
"2259",0.416282231950487,"R"
"2260",0.404404035901918,"R"
"2261",0.369022175331713,"R"
"2262",0.366115808213447,"R"
"2263",0.382606282514917,"R"
"2264",0.386776287510691,"R"
"2265",0.387281742661693,"R"
"2266",0.366558081470574,"R"
"2267",0.371296723511226,"R"
"2268",0.380015824866027,"R"
"2269",0.371549451086728,"R"
"2270",0.387913561600446,"R"
"2271",0.356259432768889,"R"
"2272",0.347287603838587,"R"
"2273",0.325742578027089,"R"
"2274",0.310263014027625,"R"
"2275",0.340337595512299,"R"
"2276",0.388039925388198,"R"
"2277",0.393726295836981,"R"
"2278",0.388039925388197,"R"
"2279",0.35992398261366,"R"
"2280",0.345834420279454,"R"
"2281",0.34425487293257,"R"
"2282",0.346718966793709,"R"
"2283",0.359228981781031,"R"
"2284",0.349056696867098,"R"
"2285",0.338631684377662,"R"
"2286",0.340969414451051,"R"
"2287",0.338758048165413,"R"
"2288",0.338189411120535,"R"
"2289",0.37180217866223,"R"
"2290",0.405383355256984,"R"
"2291",1.0148043126318,"R"
"2292",1.02276523126009,"R"
"2293",1.0191638633092,"R"
"2294",0.316644385309037,"R"
"2295",-0.469527920182101,"R"
"2296",-0.479321113732782,"R"
"2297",-0.483364754940802,"R"
"2298",-0.115077495541314,"R"
"2299",-0.073251081795824,"R"
"2300",-0.0776738143670997,"R"
"2301",-0.0999770229051024,"R"
"2302",-0.134916610218177,"R"
"2303",-0.130493877646902,"R"
"2304",-0.128977512193893,"R"
"2305",-0.113371584406679,"R"
"2306",-0.09782883851334,"R"
"2307",-0.0992820220724731,"R"
"2308",-0.114129767133183,"R"
"2309",-0.126639782120505,"R"
"2310",-0.174784385253532,"R"
"2311",-0.176553478282042,"R"
"2312",-0.175921659343288,"R"
"2313",-0.177564388584048,"R"
"2314",-0.164928009808974,"R"
"2315",-0.161137096176453,"R"
"2316",-0.157851637694934,"R"
"2317",-0.15450299731954,"R"
"2318",-0.184956670167465,"R"
"2319",-0.219706711798915,"R"
"2320",-0.221475804827426,"R"
"2321",-0.225772173610949,"R"
"2322",-0.216863526574525,"R"
"2323",0.406489038399803,"R"
"2324",0.702180301736499,"R"
"2325",0.381469008425159,"R"
"2326",0.370791268360223,"R"
"2327",0.354679885422005,"R"
"2328",0.349183060654848,"R"
"2329",0.351773518303738,"R"
"2330",0.348361696034468,"R"
"2331",0.332818950141129,"R"
"2332",0.327385307267848,"R"
"2333",0.734213521931308,"R"
"2334",0.719997595809351,"R"
"2335",0.711215312560676,"R"
"2336",0.706982125671026,"R"
"2337",0.703507121507882,"R"
"2338",0.707993035973032,"R"
"2339",0.860767588332264,"R"
"2340",0.861967311347291,"R"
"2341",0.857418214988265,"R"
"2342",0.855459576278128,"R"
"2343",0.846614111135574,"R"
"2344",0.856217759004632,"R"
"2345",0.849520478253841,"R"
"2346",-1.3065616502429,"R"
"2347",-1.89099416859,"R"
"2348",-1.89889190532442,"R"
"2349",-1.89472190032864,"R"
"2350",-1.89118371427162,"R"
"2351",-1.85668640021567,"R"
"2352",-1.89067825912062,"R"
"2353",-1.94008650013115,"R"
"2354",-1.94166604747803,"R"
"2355",-1.93793831573939,"R"
"2356",-1.94646787141256,"R"
"2357",-1.87317687451715,"R"
"2358",-1.89516417358577,"R"
"2359",-1.91405555985451,"R"
"2360",-1.8856237076106,"R"
"2361",-1.8825277948107,"R"
"2362",-1.83349864516344,"R"
"2363",-1.82402136108213,"R"
"2364",-1.80588815753989,"R"
"2365",-1.80494042913176,"R"
"2366",-1.79988587762173,"R"
"2367",-1.77404448302671,"R"
"2368",-1.76974811424318,"R"
"2369",-1.87677824246805,"R"
"2370",-1.98835746705194,"R"
"2371",-2.12388262941458,"R"
"2372",-2.1320330937245,"R"
"2373",-2.13354945917751,"R"
"2374",-2.04471571638876,"R"
"2375",-2.0753589349183,"R"
"2376",-2.07264211348168,"R"
"2377",-2.1261571775941,"R"
"2378",-2.04370480608675,"R"
"2379",-2.06493392242888,"R"
"2380",-2.03031024458517,"R"
"2381",-2.07055711098378,"R"
"2382",-2.0874266766485,"R"
"2383",-2.10423306041934,"R"
"2384",-2.08831122316275,"R"
"2385",-2.11516352805978,"R"
"2386",-2.05324527206194,"R"
"2387",-0.319723649803613,"R"
"2388",0.329343945977985,"R"
"2389",-1.10750240186378,"R"
"2390",0.877889148603882,"R"
"2391",0.869422774824583,"R"
"2392",-0.442738797178944,"R"
"2393",-0.823788799141258,"R"
"2394",-0.89442615649391,"R"
"2395",-1.25879613847312,"R"
"2396",-1.33196077158079,"R"
"2397",-1.32532667272388,"R"
"2398",-1.31306938531206,"R"
"2399",-0.428649234844741,"R"
"2400",0.372118088131606,"R"
"2401",0.38311173766592,"R"
"2402",0.393599932049229,"R"
"2403",0.415966322481107,"R"
"2404",0.408763586579317,"R"
"2405",0.413754956195469,"R"
"2406",0.414134047558722,"R"
"2407",-0.770842372073698,"R"
"2408",-1.12649325269811,"R"
"2409",-1.12263915717171,"R"
"2410",-1.12415552262472,"R"
"2411",-1.14797509661574,"R"
"2412",-1.14450009245259,"R"
"2413",-1.15732601690929,"R"
"2414",-1.16825648454973,"R"
"2415",-1.15928465561943,"R"
"2416",-1.1598532926643,"R"
"2417",-1.1639601157662,"R"
"2418",-1.14690100441986,"R"
"2419",-1.14431054677097,"R"
"2420",-1.13514917215903,"R"
"2421",-1.13514917215903,"R"
"2422",-1.13792917548955,"R"
"2423",-1.13458053511416,"R"
"2424",-1.12383961315534,"R"
"2425",-1.12775689057562,"R"
"2426",-1.12390279504922,"R"
"2427",-1.13167416799589,"R"
"2428",-1.12706188974299,"R"
"2429",-1.13679190139979,"R"
"2430",-1.1234605217921,"R"
"2431",-1.50962825715831,"R"
"2432",-1.50135142906064,"R"
"2433",-1.49162141740384,"R"
"2434",-1.498634607624,"R"
"2435",-1.49711824217099,"R"
"2436",-1.51158689586845,"R"
"2437",-1.46805457098833,"R"
"2438",-1.47444967746406,"R"
"2439",0.168166934701935,"R"
"2440",0.146179635633309,"R"
"2441",0.153319189641225,"R"
"2442",0.14371554177217,"R"
"2443",0.137207806703008,"R"
"2444",0.131837345723602,"R"
"2445",0.142957359045666,"R"
"2446",0.150412822522958,"R"
"2447",0.154393281837106,"R"
"2448",0.145421452906805,"R"
"2449",0.15692055759212,"R"
"2450",0.129689161331839,"R"
"2451",0.112187776728364,"R"
"2452",0.133290529282735,"R"
"2453",0.149212366539326,"R"
"2454",0.145926908057808,"R"
"2455",0.145800544270057,"R"
"2456",0.143652359878295,"R"
"2457",0.144726452074176,"R"
"2458",0.14194644874366,"R"
"2459",0.145295089119054,"R"
"2460",0.144031451241547,"R"
"2461",0.136196896401002,"R"
"2462",0.114588688695628,"R"
"2463",0.104732313251072,"R"
"2464",0.110418683699854,"R"
"2465",0.11920096694853,"R"
"2466",0.116989600662892,"R"
"2467",0.142009630637535,"R"
"2468",0.115157325740506,"R"
"2469",0.12450824603406,"R"
"2470",0.124697791715686,"R"
"2471",0.127351431258451,"R"
"2472",0.117937329071022,"R"
"2473",0.111682321577361,"R"
"2474",0.132974619813358,"R"
"2475",0.134364621478616,"R"
"2476",0.132026891405228,"R"
"2477",0.133606438752112,"R"
"2478",0.137650079960135,"R"
"2479",0.125771883911567,"R"
"2480",0.135312349886747,"R"
"2481",0.125076883078938,"R"
"2482",0.133416893070486,"R"
"2483",0.136386442082628,"R"
"2484",0.134238257690866,"R"
"2485",0.136639169658129,"R"
"2486",0.0150772058419323,"R"
"2487",-0.180547009712164,"R"
"2488",-0.794977855534093,"R"
"2489",-0.808056507566293,"R"
"2490",-0.798768769166615,"R"
"2491",-0.796115129623849,"R"
"2492",-0.782720568122272,"R"
"2493",-0.781772839714142,"R"
"2494",-0.779687837216255,"R"
"2495",-0.792134670309698,"R"
"2496",-0.973150796262618,"R"
"2497",-0.967274880132206,"R"
"2498",-0.967148516344456,"R"
"2499",-0.969738973993345,"R"
"2500",-0.966390333617951,"R"
"2501",-0.963420784605809,"R"
"2502",-0.95495441082651,"R"
"2503",-0.943644851822821,"R"
"2504",-0.954069864312255,"R"
"2505",-0.953943500524504,"R"
"2506",-0.953880318630629,"R"
"2507",-0.954701683251006,"R"
"2508",-0.951479406663362,"R"
"2509",-0.952363953177621,"R"
"2510",-0.657620418249048,"R"
"2511",0.145421452906805,"R"
"2512",0.139229627307019,"R"
"2513",0.152371461233094,"R"
"2514",-0.893162518616403,"R"
"2515",-1.46470593061293,"R"
"2516",-1.46217865485792,"R"
"2517",-1.45984092478453,"R"
"2518",-1.46205229107017,"R"
"2519",-1.44650954517683,"R"
"2520",-1.46230501864567,"R"
"2521",-1.45775592228664,"R"
"2522",-1.44872091146247,"R"
"2523",-1.45630273872751,"R"
"2524",-1.45725046713564,"R"
"2525",-1.44846818388696,"R"
"2526",-1.45845092311927,"R"
"2527",-1.45807183175602,"R"
"2528",-1.45693455766627,"R"
"2529",-1.4588931963764,"R"
"2530",-1.46830729856383,"R"
"2531",-1.4596513791029,"R"
"2532",-1.45845092311927,"R"
"2533",-1.45447046380513,"R"
"2534",-1.4593986515274,"R"
"2535",-1.45459682759288,"R"
"2536",-1.4201626954308,"R"
"2537",-1.43514829189633,"R"
"2538",0.0661281760932252,"R"
"2539",0.0701086354073731,"R"
"2540",0.0818604676681904,"R"
"2541",0.109028682034596,"R"
"2542",0.0888104759944803,"R"
"2543",0.0941177550800107,"R"
"2544",0.0828081960763209,"R"
"2545",0.0810391030478107,"R"
"2546",0.0797122832764281,"R"
"2547",0.075858187750031,"R"
"2548",0.0782590997172948,"R"
"2549",0.0686554518482397,"R"
"2550",0.0934859361412571,"R"
"2551",0.0937386637167586,"R"
"2552",0.0923486620515006,"R"
"2553",0.096076393790147,"R"
"2554",0.0841350158477035,"R"
"2555",0.0867886553904687,"R"
"2556",0.0891263854638571,"R"
"2557",0.0702981810889992,"R"
"2558",0.0646118106402166,"R"
"2559",0.0687818156359904,"R"
"2560",0.0869150191782194,"R"
"2561",0.0855881994068368,"R"
"2562",0.08527228993746,"R"
"2563",0.0769322799459122,"R"
"2564",0.0777536445662919,"R"
"2565",0.0788909186560484,"R"
"2566",0.080217738427431,"R"
"2567",0.0507117939876367,"R"
"2568",0.085967290770089,"R"
"2569",0.0814813763049383,"R"
"2570",0.0805968297906832,"R"
"2571",0.0842613796354542,"R"
"2572",0.0905163871291151,"R"
"2573",0.0848931985742078,"R"
"2574",0.10271049264706,"R"
"2575",0.11673687308739,"R"
"2576",0.104226858100069,"R"
"2577",0.105490495977576,"R"
"2578",0.104605949463321,"R"
"2579",0.103405493479689,"R"
"2580",0.101636400451179,"R"
"2581",0.100499126361422,"R"
"2582",0.0869782010720948,"R"
"2583",0.0982245781819093,"R"
"2584",0.40175039635915,"R"
"2585",1.49928307486807,"R"
"2586",1.47622168360356,"R"
"2587",1.47369923865734,"R"
"2588",-0.64169858099246,"R"
"2589",-0.64302540076384,"R"
"2590",-0.662927697334579,"R"
"2591",-0.676069531260657,"R"
"2592",-0.68352499473795,"R"
"2593",-0.675943167472904,"R"
"2594",-0.59924034830822,"R"
"2595",-0.495937951821999,"R"
